fname,ARIMA,SARIMA,RNN,LSTM
D1637.csv,100643.5009197179,103715.44451659005,0.0006213102,251795.76508424923
D2052.csv,149746.61205447628,143746.05579639273,0.013646258,32957.71718992054
D1643.csv,163333.97103180486,85561.43811158338,0.008601104,30085.66072627384
D2050.csv,3080.4424733406613,2796.385656231564,0.007247278,2438.4291839616035
D2065.csv,16850.585995891444,14311.722036977186,0.09739511,4423.802606798544
D162.csv,1000.6306249999998,1143.9649266417657,0.010762562,1848.8750742646025
D2061.csv,8214.156982132674,8668.58994187609,0.07898861,2253.269076428787
D176.csv,376867.4207503026,375519.24871662277,0.08055717,9531.594092582245
D168.csv,1265.8588938108408,1195.0097868969572,0.0027144433,599.6905886487436
D1644.csv,161892.92844327874,165616.6788004519,0.009486426,178585.34788972884
D1654.csv,141523.3616832185,230851.0720413032,0.013929516,75521.51961689982
D1645.csv,13216.856690940811,1930.7571414713568,0.18241787,1364.211490903236
D174.csv,421.42604203298055,356.7569413143116,0.0015451644,52.261295467082896
D169.csv,1224.9561613121937,2500.3480411606697,6.937479e-05,638.5342813059325
D2046.csv,32325.43160392344,41144.3293513868,0.005016551,9574.739626824856
D2047.csv,45700.14324641449,27806.641218027555,0.0036016973,16243.286438798747
D2041.csv,285015.907384998,176738.73695098894,0.19467174,8095.296817998276
D160.csv,8990.426500401856,4568.504882385305,0.009029951,1988.183120731499
D2054.csv,5791.133002974496,2816.5527230111948,0.022104602,4927.342728421876
D164.csv,18411.83446757454,18429.573078181777,0.005837666,15724.596102075873
D1633.csv,154237.52815050358,120172.81250000004,0.0040008496,15732.457616511725
D2040.csv,27618.62705509885,23928.774951677093,0.015796514,5794.0173822013
D2049.csv,4445.857206887027,5609.41989965035,0.010829388,292.1785454961814
D163.csv,3289.184985943003,3582.3781198783663,0.0047009937,2418.1996891417093
D2059.csv,4212.75048163413,2519.482005000597,0.001386683,743.4146296899568
D1623.csv,453897.5108755093,468155.9057507703,0.00050021446,79760.63255809991
D1642.csv,11991.568002441549,9079.545825939254,0.13003771,4211.593487754464
D165.csv,25909.52733703289,25905.690752625684,0.00461885,21405.948184286903
D167.csv,5923320.106684915,5778027.261032785,19.226114,1681334.3500596136
D2037.csv,1869.1900935674312,968.3921998551093,0.00989863,335.32749755182147
D1629.csv,23525.959872691517,22121.774979010566,0.17322692,4453.93618337959
D1622.csv,281744.4926554528,218413.76157226524,0.0013926643,66312.15846850355
D2056.csv,2673.5393573633096,33535.48707295876,0.0004669136,1648.8887675449253
D1631.csv,18900.69463974145,17175.705651545013,0.02801978,10243.090936798602
D2064.csv,23453.937094943696,34546.89922721084,0.003497471,7470.305132130259
D2045.csv,4947.449885703481,3603.9844209114426,0.00859537,989.6387893799686
D2055.csv,6785.762431818871,1454.9118016701527,0.016747229,2500.0475435570665
D1634.csv,2627.2796606137417,1084.8974481618793,0.07632047,828.2702593152599
D1641.csv,123387.26315789473,108403.15400711671,0.08976031,14693.755644327242
D1649.csv,124550.76971753834,65773.88986982459,0.0014140384,15959.156679324806
D1632.csv,746.4718096223771,2144.1989115042575,0.0017200591,115.95759716187604
D2058.csv,7221.321465758108,10229.211600869143,0.027651513,5004.321692488777
D2053.csv,51258.32173040654,30063.412194395107,0.001909195,43319.61264863139
D2063.csv,13674.988190667123,5306.008121870339,0.026021356,5364.057132177057
D175.csv,326.06002919510075,311.8200709281482,0.0041175345,54.48796516103843
D1638.csv,793668.2291666666,355941.0436786378,0.3244653,62751.27096020431
D1663.csv,81789.04893528539,90986.09959045037,0.0072998274,9441.156155642122
D177.csv,346899.1427783978,338795.01272139105,0.090077974,7499.229570759522
D1636.csv,82456.73864535226,100425.94935231513,0.0022825617,65574.7394042829
D1625.csv,295883.2644503274,303244.0938427345,0.3784305,11901.122391797806
D159.csv,2631592.961253115,5781650.317612303,0.0033214318,445726.10227437003
D1660.csv,5741.690909090909,1332.3099500600003,0.16159339,1154.7296194407434
D1628.csv,15059.645005111026,14784.00873347232,0.0021380554,5937.267444277506
D2038.csv,8563.204549308091,7531.086059622665,0.07125821,3781.368554542775
D170.csv,39554.0159503083,37441.16853395545,0.0022686643,14519.702358610892
D2048.csv,120824.72572736783,27755.02265185877,0.010654749,108336.06124050052
D1619.csv,28939.98711776858,26724.174783083465,0.020591062,7575.608357232816
D2042.csv,614.9594827233161,955.1881871609191,0.0037236025,323.0127589341246
D1657.csv,3018.165625,2494.405620159997,0.00831407,3229.2147327878056
D1621.csv,209408.00595900195,258826.28144822846,0.0020048337,113706.4068361462
D2044.csv,892003.8275350004,548072.5155505652,0.00322211,159971.94212449796
D1651.csv,115363.50759133247,52273.289545425236,0.00788907,43758.12555543189
D1658.csv,4217.698692472252,2666.4016215568686,0.000400232,2430.015683313975
D1618.csv,3165.3129413732822,3112.7599508385592,0.00520287,3159.1305457824155
D1655.csv,27803.23951275218,4532.065613418292,0.008765297,1990.5595706435395
D2060.csv,53264.37068740568,69296.21695035117,0.09372039,4177.1906982120545
D1662.csv,2299.699992672789,2195.3609546563202,0.00030528434,852.3252533022679
D166.csv,477545.7423613736,342875.59260732355,1.0534428,131367.53404332697
D2057.csv,849.3923581919862,1612.8351435776074,0.013630624,358.33043630342735
D1635.csv,21605539.45637106,2088011.1290303618,0.6499533,8360886.628024623
D1659.csv,98900.96296296296,79375.22336752868,0.0019129447,48444.86964886438
D172.csv,48535.57692996734,43860.58839581585,0.0023496086,39738.719950619605
D1616.csv,9512.50383183077,3722.6252006929667,0.0057604476,6227.036472938458
D1648.csv,388551.0048867445,69281.66648536964,0.0032866069,22562.648851911228
D173.csv,42508.17546652233,41616.92436122305,0.0018264769,17389.598437040546
D1639.csv,14664.180311300881,5367.551076992159,0.2090259,2869.8856261457727
D2062.csv,24055.981792546147,21451.275437691056,0.0005884687,12703.46622812119
D1656.csv,26024.462231440826,4758.081260557436,0.0064213173,3206.7513576173333
D2043.csv,35538.413573502105,16986.966295681297,0.05845048,49822.34343948713
D1627.csv,70692.76088651801,58542.302352365616,0.0021080154,37161.45771576092
D1626.csv,21373.995535714286,21919.199683407638,0.012183878,7651.758716426795
D1614.csv,2353.256736637716,9826.669192596528,0.0073665236,465.3737043437987
D2036.csv,133.40962711749643,101.40261183310061,0.00032994678,41.877358334225306
D1652.csv,4160.15104474138,9200.424926138066,0.031532086,8902.838556898958
D1624.csv,21533.11170212766,5305.873575608432,0.056981552,2011.3762431471578
D1620.csv,125979.77564355145,175590.76630140544,0.0018840632,46899.18951501041
D1615.csv,428326.6491988834,168473.82140683028,0.0025263291,47689.436695343335
D1640.csv,1657.9061745941076,2242.220177735974,0.011805453,874.046926260256
D1661.csv,5796.010276285092,5737.480184525515,0.010910653,3060.2269266555086
D2039.csv,2633.886290321293,2633.5459617182173,0.1275332,2710.9653816210716
D171.csv,36318.708627500026,36296.85798008322,0.0014949044,21781.677319102182
D161.csv,4520.684132495645,11253.205431143666,0.008570655,918.6449969621565
D1647.csv,5751.049172902214,5798.908073875103,0.0066704736,2869.3845882507844
D158.csv,11593.614248776477,11361.056249689569,0.005446603,1844.1072061811622
D1646.csv,6235.0813448127565,28385.2066273351,0.0026034804,2210.0878324215873
D1630.csv,94713.24199641589,65609.76249043258,0.01694292,22271.731580201536
D2051.csv,2763.8413114754053,2388.903951981779,0.008155403,1067.3632141763883
D1653.csv,75945.79635325706,35890.74272104537,0.021513483,17897.202494564248
D1617.csv,9694.311572109855,4166.89272685363,0.001989098,1781.2822695251166
D1650.csv,61672709.90221238,68267204.64436164,0.0012898467,101467.39422796668
